"","Nama.Produk","Nama.Prosesor","Nama.GPU","Harga","Gambar","Berat","Kipas","Backlight.Keyboard","Volume","Lebar","Ketinggian","Ketebalan","Ukuran.Layar","Resolusi","Kerapatan.Piksel","Jenis.Layar","Layar.Sentuh","Anti.Pantul","RAM","Kecepatan.RAM","Penyimpanan.Flash","Penyimpanan.Internal","Kecepatan.CPU","Thread.CPU","SSD.NVME","HDMI","USB.Daya","Adaptor.Magsafe","Suara.Stereo","Konektor.Suara.3,5mm","Dolby.Atmos","Stylus","Pemindai.Sidikjari","Jumlah.Mikrofon","Pengenal.Wajah.3D"
"55","Lenovo ThinkPad P53 15.6"" UHD","Intel Core i7-9850H 2.6GHz","Integrated",-0.569161200778954,"https://images.versus.io/objects/lenovo-thinkpad-p53-15-6-uhd-intel-core-i7-9850h-2-6ghz-32gb-ram-512gb-ssd.front.master.1576684641045.jpg",1.06471073699243,0,1,7.80654292159475,37.74,5.02294734194974,0.947789398933526,2.46900789792176,"3840 x 2160px",1.73022214150089,"OLED/AMOLED, LED-backlit, LCD",1,1,3.46573590279973,7.88833450073865,1,6.23832462503951,"6 x 2.6GHz",2.484906649788,0,1,1,0,1,1,0,0,1,2,1
"56","Lenovo ThinkPad P53 15.6"" UHD","Intel Core i9-9880H 2.3GHz","Integrated",-0.569161200778954,"https://images.versus.io/objects/lenovo-thinkpad-p53-15-6-uhd-intel-core-i9-9880h-2-3ghz-32gb-ram-1tb-ssd.front.master.1576684641045.jpg",0.916290731874155,0,1,7.75484297442909,37.74,5.02294734194974,0.896088024556636,2.46900789792176,"3840 x 2160px",1.73022214150089,"IPS, LCD, LED-backlit",0,1,3.46573590279973,7.88833450073865,1,6.90775527898214,"8 x 2.3GHz",2.77258872223978,0,1,1,0,1,1,0,0,1,2,1
"57","MSI GF65 Thin 15.6""","Intel Core i5-9300H 2.4GHz","Integrated",-0.0408219945202552,"https://images.versus.io/objects/msi-gf65-thin-15-6-intel-core-i5-9300h-2-4ghz-8gb-ram-256gb-ssd.front.master.1612558089790.jpg",0.62057648772511,0,1,7.5902170736021,35.9,5.03984126734166,0.774727167552368,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,0,2.07944154167984,7.88833450073865,1,5.54517744447956,"4 x 2.4GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"58","Lenovo ThinkPad P53 15.6"" FHD","Intel Core i5-9400H 2.5GHz","Integrated",-0.569161200778954,"https://images.versus.io/objects/lenovo-thinkpad-p53-15-6-fhd-intel-core-i5-9400h-2-5ghz-8gb-ram-256gb-ssd.front.master.1576684641045.jpg",0.916290731874155,0,1,7.75484297442909,37.74,5.02294734194974,0.896088024556636,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,1,2.07944154167984,7.88833450073865,1,5.54517744447956,"4 x 2.5GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,2,0
"59","Lenovo ThinkPad P53 15.6"" FHD","Intel Core i7-9750H 2.6GHz","Integrated",0.832909122935104,"https://images.versus.io/objects/lenovo-thinkpad-p53-15-6-fhd-intel-core-i7-9750h-2-6ghz-16gb-ram-256gb-ssd.front.master.1576684641045.jpg",0.916290731874155,0,1,7.75484297442909,37.74,5.02294734194974,0.896088024556636,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,1,2.77258872223978,7.88833450073865,1,5.54517744447956,"6 x 2.6GHz",2.484906649788,0,1,1,0,1,1,0,0,1,2,0
"60","MSI GF65 Thin 15.6""","Intel Core i7-9750H 2.6GHz","Integrated",-0.12897038129696,"https://images.versus.io/objects/msi-gf65-thin-15-6-intel-core-i7-9750h-2-6ghz-16gb-ram-512gb-ssd.front.master.1612556143606.jpg",0.62057648772511,0,1,7.5902170736021,35.9,5.03984126734166,0.774727167552368,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,0,2.77258872223978,7.88833450073865,1,6.23832462503951,"6 x 2.6GHz",2.484906649788,0,1,1,0,1,1,0,0,0,1,0
"61","Asus ZenBook 14 UM431DA","AMD Ryzen 7 3700U 2.3GHz","Integrated",-0.167235919375914,"https://images.versus.io/objects/asus-zenbook-14-um431da-amd-ryzen-7-3700u-2-3ghz-8gb-ram-512gb-ssd.front.master.1588284696573.jpg",0.3293037471426,0,1,6.99589710011229,32.4,4.60434577328853,0.46373401623214,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LCD, LED-backlit",0,1,2.07944154167984,7.78322401633604,1,6.23832462503951,"4 x 2.3GHz",2.07944154167984,0,1,0,0,1,1,0,0,1,1,0
"62","Acer Aspire 3 15.6""","Intel Celeron N4000 1.1GHz","Integrated",-1.20397280432594,"https://images.versus.io/objects/acer-aspire-3-15-6-intel-celeron-n4000-1-1ghz-4gb-ram-128gb-ssd.front.master.1590773772865.jpg",0.662687973075237,0,0,7.50192872711649,36.34,5.00499750249688,0.688134638736401,2.46900789792176,"1920 x 1080px",1.59913701799709,"LED-backlit, LCD",0,0,1.38629436111989,7.78322401633604,1,4.85203026391962,"2 x 1.1GHz",0.693147180559945,0,1,1,0,1,1,0,0,0,1,0
"63","Microsoft Surface Laptop 3 13.5""","Intel Core i7-1065G7","Integrated",-0.837017550979647,"https://images.versus.io/objects/microsoft-surface-laptop-3-13-5-intel-core-i7-1065g7-16gb-ram-1tb-ssd.front.master.1576684641045.jpg",0.254642218373581,0,0,6.90366994535914,30.8,4.72228758124704,0.371563556432483,3.38082830087539,"2256 x 1504px",1.66833019377893,"IPS, LCD, LED-backlit",1,0,2.77258872223978,8.22496747891458,1,6.90775527898214,"4 x 1.3GHz",2.07944154167984,0,0,1,0,1,1,0,0,0,2,1
"64","HP Chromebook 14 G5 14""","Intel Celeron N3350 1.1GHz","Integrated",-1.80180980508156,"https://images.versus.io/objects/hp-chromebook-14-g5-14-intel-celeron-n3350-1-1ghz-8gb-64gb.front.master.1576684641045.jpg",0.431782416425538,0,0,7.23976256251919,33.7,4.75394572960189,0.60431596685333,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LCD, LED-backlit",1,1,2.07944154167984,7.78322401633604,1,4.15888308335967,"2 x 1.1GHz",0.693147180559945,0,0,1,0,1,1,0,0,0,1,0
"65","Asus ZenBook Flip 13 UX362FA 13.3""","Intel Core i7-8565U 1.8GHz","Integrated",-0.906340401020987,"https://images.versus.io/objects/asus-zenbook-flip-13-ux362fa-13-3-intel-core-i7-8565u-1-8ghz-16gb-ram-512gb-ssd.front.master.1599675163408.jpg",0.262364264467491,0,1,6.91798576860697,30.5,4.42718872423573,0.524728528934982,3.45514109697419,"1920 x 1080px",1.63158832825324,"IPS, LCD, LED-backlit",1,0,2.77258872223978,7.78322401633604,1,6.23832462503951,"4 x 1.8GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"66","Asus Chromebook Flip C436 14"" FHD","Intel Core i5-10210U 1.6GHz","Integrated",-0.0212236364516267,"https://images.versus.io/objects/asus-chromebook-flip-c436-14-fhd-intel-core-i5-10210u-1-6ghz-16gb-ram-512gb-ssd.front.master.1685102023008.jpg",0.131028262406404,0,1,6.74539280783235,31.9,4.52769256906871,0.262364264467491,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LED-backlit",1,0,2.77258872223978,7.88833450073865,1,6.23832462503951,"4 x 1.6GHz",2.07944154167984,1,0,0,0,1,1,0,1,1,1,0
"67","Lenovo Flex 5G 14""","Qualcomm Snapdragon 8cx 2.84 GHz","Integrated",-1.27296567581289,"https://images.versus.io/objects/lenovo-flex-5g-14-qualcomm-snapdragon-8cx-2-84-ghz-8gb-ram-256gb-ssd.front.master.1601337862213.jpg",0.262364264467491,0,1,6.91905420502239,32,4.63680924774785,0.385262400790645,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LCD, LED-backlit",1,0,2.07944154167984,7.66528471847135,1,5.54517744447956,"2 x 2.84GHz & 2 x 1.8GHz",2.07944154167984,0,0,1,0,1,1,0,0,1,2,1
"68","HP Spectre x360 15.6""","Intel Core i7-8705G 3.1GHz","Integrated",0.262364264467491,"https://images.versus.io/objects/hp-spectre-x360-15-6-intel-core-i7-8705g-3-1ghz-16gb-512gb-ssd.front.master.1576684641045.jpg",0.76080582903376,0,1,7.46230281643535,35.9,5,0.662687973075237,2.46900789792176,"3840 x 2160px",1.73022214150089,"IPS, LCD, LED-backlit",1,0,2.77258872223978,7.78322401633604,1,6.23832462503951,"4 x 3.1GHz",2.07944154167984,0,1,1,0,1,1,0,1,1,2,0
"69","Lenovo ThinkPad X1 Yoga (2018) 14"" WQHD IPS","Intel Core i7-8650U 1.9GHz","Integrated",0,"https://images.versus.io/objects/lenovo-thinkpad-x1-yoga-2018-14-wqhd-ips-intel-core-i7-8650u-1-9ghz-16gb-1tb-ssd.front.master.1576684641045.jpg",0.336472236621213,0,1,7.17026030277334,33.3,4.78539444560216,0.53356511073548,3.18747549010185,"2560 x 1440px",1.67655576624081,"IPS, LCD, LED-backlit",1,0,2.77258872223978,7.66528471847135,1,6.90775527898214,"4 x 1.9GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,2,0
"70","Lenovo ThinkPad X1 Carbon (2018) 14"" FHD IPS","Intel Core i7-8650U 1.9GHz","Integrated",-0.430782916092454,"https://images.versus.io/objects/lenovo-thinkpad-x1-carbon-2018-14-fhd-ips-intel-core-i7-8650u-1-9ghz-16gb-1tb-ssd.front.master.1576684641045.jpg",0.122217632724249,0,1,7.02128930034911,32.35,4.6593991028887,0.466873736236808,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LCD, LED-backlit",0,0,2.77258872223978,7.78322401633604,1,6.90775527898214,"4 x 1.9GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,2,0
"71","HP Spectre x360 15.6""","Intel Core i7-8550U 1.8GHz","Integrated",0.261594737688462,"https://images.versus.io/objects/hp-spectre-x360-15-6-intel-core-i7-8550u-1-8ghz-16gb-512gb-ssd.front.master.1576684641045.jpg",0.76080582903376,0,1,7.45713196866081,35.9,5,0.657520002916794,2.46900789792176,"3840 x 2160px",1.73022214150089,"IPS, LCD, LED-backlit",1,0,2.77258872223978,7.78322401633604,1,6.23832462503951,"4 x 1.8GHz",2.07944154167984,0,1,1,0,1,1,0,1,1,1,0
"72","LG Gram 15 (2018) 15.6""","Intel Core i7-8550U 1.8GHz","Integrated",-0.106472244510517,"https://images.versus.io/objects/lg-gram-15-2018-15-6-intel-core-i7-8550u-1-8ghz-16gb-1tb-ssd.front.master.1576684641045.jpg",0.0861776962410524,0,1,7.28423294825626,35.81,4.78121323515277,0.576613364303994,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",1,0,2.77258872223978,7.78322401633604,1,6.90775527898214,"4 x 1.8GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,1,0
"73","Lenovo ThinkPad X1 Yoga (2018) 14"" FHD IPS","Intel Core i5-8250U 1.6GHz","Integrated",-1.3130438993803,"https://images.versus.io/objects/lenovo-thinkpad-x1-yoga-2018-14-fhd-ips-intel-core-i5-8250u-1-6ghz-8gb-ram-512gb-ssd.front.master.1576684641045.jpg",0.336472236621213,0,1,7.17026030277334,33.3,4.78539444560216,0.53356511073548,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LCD, LED-backlit",1,1,2.07944154167984,7.78322401633604,1,6.23832462503951,"4 x 1.6GHz",2.07944154167984,0,1,1,0,1,1,0,1,1,1,0
"74","HP Chromebook 14 G5 14""","Intel Celeron N3450 1.1GHz","Integrated",-1.39432653281715,"https://images.versus.io/objects/hp-chromebook-14-g5-14-intel-celeron-n3450-1-1ghz-8gb-64gb.front.master.1576684641045.jpg",0.431782416425538,0,0,7.23976256251919,33.7,4.75394572960189,0.60431596685333,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LCD, LED-backlit",1,1,2.07944154167984,7.78322401633604,1,4.15888308335967,"4 x 1.1GHz",1.38629436111989,0,0,1,0,1,1,0,0,0,2,0
"75","Lenovo ThinkPad T480 14""","Intel Core i7-8550U 1.8GHz","Integrated",-1.33560124680437,"https://images.versus.io/objects/lenovo-thinkpad-t480-14-intel-core-i7-8550u-1-8ghz-8gb-ram-256gb-ssd.front.master.1576684641045.jpg",0.457424847038875,0,1,7.35326319812593,33.66,4.82182538049648,0.690644050341827,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LCD, LED-backlit",0,1,2.07944154167984,7.78322401633604,1,5.54517744447956,"4 x 1.8GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,2,0
"77","Lenovo ThinkPad T480 14""","Intel Core i5-8350U 1.7GHz","Integrated",-0.832409247893453,"https://images.versus.io/objects/lenovo-thinkpad-t480-14-intel-core-i5-8350u-1-7ghz-8gb-ram-512gb-ssd.front.master.1576684641045.jpg",0.457424847038875,0,1,7.35326319812593,33.66,4.82182538049648,0.690644050341827,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LCD, LED-backlit",0,1,2.07944154167984,7.78322401633604,1,6.23832462503951,"4 x 1.7GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"78","Huawei MateBook X Pro 13.9""","Intel Core i7-8550U 1.8GHz","Integrated",0.0861776962410524,"https://images.versus.io/objects/huawei-matebook-x-pro-13-9-intel-core-i7-8550u-1-8ghz-16gb-512gb-ssd.front.master.1576684641045.jpg",0.285178942233662,0,1,6.8701915123345,30.4,4.65832587954085,0.378436435720245,3.22707297717297,"3000 x 2000px",1.71502745296964,"LED-backlit, LCD",1,1,2.77258872223978,7.66528471847135,1,6.23832462503951,"4 x 1.8GHz",2.07944154167984,0,0,1,0,1,1,0,0,1,4,0
"79","Lenovo IdeaPad 330 14""","Intel Pentium Silver N5000 1.1GHz","Integrated",-1.27654349716077,"https://images.versus.io/objects/lenovo-ideapad-330-14-intel-pentium-silver-n5000-1-1ghz-4gb-ram-500gb-hdd.front.master.1576684641045.jpg",0.741937344729377,0,0,7.55960274676596,33.83,4.99899989997999,0.819779831493311,3.18747549010185,"1366 x 768px",1.55149071327081,"LED-backlit, LCD",0,1,1.38629436111989,7.78322401633604,0,6.21460809842219,"4 x 1.1GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,2,0
"80","Lenovo IdeaPad 330S 15.6""","Intel Core i5-7200U 2.5GHz","Integrated",-1.30933331998376,"https://images.versus.io/objects/lenovo-ideapad-330s-15-6-intel-core-i5-7200u-2-5ghz-8gb-ram-256gb-ssd.front.master.1576684641045.jpg",0.625938430866495,0,0,7.43674866496861,35.84,4.94064773081425,0.662687973075237,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,1,2.07944154167984,7.66528471847135,1,5.54517744447956,"2 x 2.5GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,2,0
"81","Lenovo IdeaPad 330S 14""","Intel Core i5-8250U 1.6GHz","Integrated",-0.780886094867952,"https://images.versus.io/objects/lenovo-ideapad-330s-14-intel-core-i5-8250u-1-6ghz-8gb-ram-1tb-hdd.front.master.1576684641045.jpg",0.512823626428664,0,0,7.2707463342284,32.31,4.84561657583429,0.63921883853439,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LCD, LED-backlit",0,0,2.07944154167984,7.78322401633604,0,6.90775527898214,"4 x 1.6GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,2,0
"82","Lenovo IdeaPad 330 14""","AMD A4-9125 2.3GHz","Integrated",-0.962334670375562,"https://images.versus.io/objects/lenovo-ideapad-330-14-amd-a4-9125-2-3ghz-4gb-ram-1tb-hdd.front.master.1576684641045.jpg",0.741937344729377,0,0,7.55960274676596,33.83,4.99899989997999,0.819779831493311,3.18747549010185,"1366 x 768px",1.55149071327081,"LED-backlit, LCD",0,1,1.38629436111989,7.66528471847135,0,6.90775527898214,"2 x 2.3GHz",0.693147180559945,0,1,1,0,1,1,0,0,0,2,0
"83","Asus ZenBook Pro 15 UX580GD 15.6""","Intel Core i7-8750H 2.2GHz","Integrated",-0.0576291128366364,"https://images.versus.io/objects/asus-zenbook-pro-15-ux580gd-15-6-intel-core-i7-8750h-2-2ghz-16gb-ram-512gb-ssd.front.master.1576684641045.jpg",0.631271776841858,0,1,7.41610363685718,36.5,4.90917508345343,0.636576829071551,2.46900789792176,"3840 x 2160px",1.73022214150089,"IPS, LCD, LED-backlit",1,0,2.77258872223978,7.78322401633604,1,6.23832462503951,"6 x 2.2GHz",2.484906649788,0,1,1,0,1,1,0,0,1,2,0
"84","Lenovo IdeaPad 330 14""","Intel Celeron N4000 1.1GHz","Integrated",-1.39030238251743,"https://images.versus.io/objects/lenovo-ideapad-330-14-intel-celeron-n4000-1-1ghz-4gb-ram-500gb-hdd.front.master.1576684641045.jpg",0.741937344729377,0,0,7.55960274676596,33.83,4.99899989997999,0.819779831493311,3.18747549010185,"1366 x 768px",1.55149071327081,"LED-backlit, LCD",0,1,1.38629436111989,7.78322401633604,0,6.21460809842219,"2 x 1.1GHz",0.693147180559945,0,1,1,0,1,1,0,0,0,2,0
"85","Lenovo IdeaPad 330 14""","Intel Core i5-8250U 1.6GHz","Integrated",0.0778865386570712,"https://images.versus.io/objects/lenovo-ideapad-330-14-intel-core-i5-8250u-1-6ghz-8gb-ram-1tb-hdd.front.master.1576684641045.jpg",0.741937344729377,0,0,7.55960274676596,33.83,4.99899989997999,0.819779831493311,3.18747549010185,"1920 x 1080px",1.62062427222695,"LED-backlit, LCD",0,1,2.07944154167984,7.78322401633604,0,6.90775527898214,"4 x 1.6GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,2,0
"86","Lenovo IdeaPad 330S 15.6""","AMD Ryzen 5 2500U 2GHz","Integrated",-0.59783700075562,"https://images.versus.io/objects/lenovo-ideapad-330s-15-6-amd-ryzen-5-2500u-2ghz-8gb-ram-256gb-ssd.front.master.1576684641045.jpg",0.625938430866495,0,1,7.43674866496861,35.84,4.94064773081425,0.662687973075237,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,1,2.07944154167984,7.78322401633604,1,5.54517744447956,"4 x 2GHz",2.07944154167984,0,1,0,0,1,1,0,0,0,2,0
"87","Lenovo IdeaPad 330 14""","AMD A9-9425 3.1GHz","Integrated",-0.3147107448397,"https://images.versus.io/objects/lenovo-ideapad-330-14-amd-a9-9425-3-1ghz-4gb-ram-1tb-hdd.front.master.1576684641045.jpg",0.741937344729377,0,0,7.55960274676596,33.83,4.99899989997999,0.819779831493311,3.18747549010185,"1366 x 768px",1.55149071327081,"LED-backlit, LCD",0,1,1.38629436111989,7.66528471847135,0,6.90775527898214,"2 x 3.1GHz",0.693147180559945,0,1,1,0,1,1,0,0,0,2,0
"88","Lenovo IdeaPad 330S 15.6""","Intel Core i7-8550U 1.8GHz","Integrated",-1.30933331998376,"https://images.versus.io/objects/lenovo-ideapad-330s-15-6-intel-core-i7-8550u-1-8ghz-8gb-ram-256gb-ssd.front.master.1576684641045.jpg",0.625938430866495,0,0,7.43674866496861,35.84,4.94064773081425,0.662687973075237,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,1,2.07944154167984,7.78322401633604,1,5.54517744447956,"4 x 1.8GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,2,0
"89","Lenovo IdeaPad 330 14""","Intel Core i7-8550U 1.8GHz","Integrated",0.181487876045377,"https://images.versus.io/objects/lenovo-ideapad-330-14-intel-core-i7-8550u-1-8ghz-4gb-ram-1tb-hdd.front.master.1576684641045.jpg",0.741937344729377,0,0,7.55960274676596,33.83,4.99899989997999,0.819779831493311,3.18747549010185,"1366 x 768px",1.55149071327081,"LED-backlit, LCD",0,1,1.38629436111989,7.78322401633604,0,6.90775527898214,"4 x 1.8GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,2,0
"90","Lenovo IdeaPad 330S 15.6""","Intel Core i3-8130U 2.2GHz","Integrated",-0.780886094867952,"https://images.versus.io/objects/lenovo-ideapad-330s-15-6-intel-core-i3-8130u-2-2ghz-4gb-ram-1tb-hdd.front.master.1576684641045.jpg",0.625938430866495,0,0,7.43674866496861,35.84,4.94064773081425,0.662687973075237,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,1,1.38629436111989,7.78322401633604,0,6.90775527898214,"2 x 2.2GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,2,0
"94","Asus ZenBook Pro 15 UX580GE 15.6""","Intel Core i9-8950HK 2.9GHz","Integrated",0.587786664902119,"https://images.versus.io/objects/asus-zenbook-pro-15-ux580ge-15-6-intel-core-i9-8950hk-2-9ghz-16gb-1tb-ssd.front.master.1576684641045.jpg",0.631271776841858,0,1,7.41610363685718,36.5,4.90917508345343,0.636576829071551,2.46900789792176,"3840 x 2160px",1.73022214150089,"IPS, LCD, LED-backlit",1,0,2.77258872223978,7.78322401633604,1,6.90775527898214,"6 x 2.9GHz",2.484906649788,0,1,1,0,1,1,0,0,1,2,0
"96","MSI GV62 7RC 15.6""","Intel Core i5-7300HQ 2.5GHz","Integrated",-0.468404907882039,"https://images.versus.io/objects/msi-gv62-7rc-15-6-intel-core-i5-7300hq-2-5ghz-8gb-ram-128gb-ssd-1tb-hdd.front.master.1576684641045.jpg",0.78845736036427,0,1,7.96825821004588,38.3,5.09901951359278,1.06471073699243,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,0,2.07944154167984,7.78322401633604,1,4.85203026391962,"4 x 2.5GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"99","Lenovo IdeaPad 330 15.6""","AMD Ryzen 3 2200U 2.5GHz","Integrated",-0.967584026261706,"https://images.versus.io/objects/lenovo-ideapad-330-15-6-amd-ryzen-3-2200u-2-5ghz-4gb-ram-1tb-hdd.front.master.1576684641045.jpg",0.78845736036427,0,0,7.71895790253666,37.8,5.09901951359278,0.828551817566148,2.46900789792176,"1366 x 768px",1.5271796258079,"LED-backlit, LCD",0,1,1.38629436111989,7.78322401633604,0,6.90775527898214,"2 x 2.5GHz",1.38629436111989,0,1,1,0,1,0,0,0,0,1,0
"100","Asus ZenBook S UX391UA 13.3""","Intel Core i7-8550U 1.8GHz","Integrated",-0.224394333215862,"https://images.versus.io/objects/asus-zenbook-s-ux391ua-13-3-intel-core-i7-8550u-1-8ghz-16gb-ram-512gb-ssd.front.master.1599672598344.jpg",0.048790164169432,0,1,6.75055512088543,31.1,4.61519230368573,0.254642218373581,3.45514109697419,"3840 x 2160px",1.7582230880035,"IPS, LCD, LED-backlit",1,0,2.77258872223978,7.78322401633604,1,6.23832462503951,"4 x 1.8GHz",2.07944154167984,0,0,1,0,1,1,0,0,1,1,0
"101","Lenovo ThinkPad X1 Yoga (2018) 14"" WQHD IPS","Intel Core i7-8650U 1.9GHz","Integrated",-0.832409247893453,"https://images.versus.io/objects/lenovo-thinkpad-x1-yoga-2018-14-wqhd-ips-intel-core-i7-8650u-1-9ghz-16gb-ram-512gb-ssd.front.master.1576684641045.jpg",0.336472236621213,0,1,7.17026030277334,33.3,4.78539444560216,0.53356511073548,3.18747549010185,"2560 x 1440px",1.67655576624081,"IPS, LCD, LED-backlit",1,1,2.77258872223978,7.78322401633604,1,6.23832462503951,"4 x 1.9GHz",2.07944154167984,0,1,1,0,1,1,0,1,1,1,0
"102","HP OMEN 17-w151nr 17.3""","Intel Core i7-6700HQ 2.6GHz","Integrated",0.335757695683344,"https://images.versus.io/objects/hp-omen-17-w151nr-17-3-intel-core-i7-6700hq-2-6ghz-16gb-512gb.front.master.1576684641045.jpg",1.20896034583698,0,1,8.23939359272991,41.4,5.28109837060436,1.18784342239605,1.33341666406266,"3840 x 2160px",1.71151320571678,"IPS, LCD, LED-backlit",0,1,2.77258872223978,7.66528471847135,1,6.23832462503951,"4 x 2.6GHz",2.77258872223978,0,1,1,0,1,1,0,0,0,2,0
"103","Acer Predator Triton 500 15.6""","Intel Core i5-8300H 2.3GHz","Integrated",0.343589704390077,"https://images.versus.io/objects/acer-predator-triton-500-15-6-intel-core-i5-8300h-2-3ghz-8gb-ram-512gb-ssd.front.master.1588880662078.jpg",0.693147180559945,0,1,7.38959051292963,35.81,5.03984126734166,0.576613364303994,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,1,2.07944154167984,7.88833450073865,1,6.23832462503951,"4 x 2.3GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"106","Dell XPS 15 Touch 15.6""","Intel Core i7 6700HQ 2.6GHz","Integrated",0.181487876045377,"https://images.versus.io/objects/dell-xps-15-touch-15-6-intel-core-i7-6700hq-2-6ghz-16gb-256gb.front.master.1576684641045.jpg",0.693147180559945,0,1,7.2533521874478,35.71,4.85283422342037,0.518793793415168,2.46900789792176,"3840 x 2160px",1.73022214150089,"IPS, LCD, LED-backlit",1,0,2.77258872223978,7.66528471847135,1,5.54517744447956,"4 x 2.6GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,2,0
"107","HP Envy 13 13.3""","Intel Core i7-7500U 2.7GHz","Integrated",-0.778705068921592,"https://images.versus.io/objects/hp-envy-13-13-3-intel-core-i7-7500u-2-7ghz-16gb-512gb-ssd.front.master.1576684641045.jpg",0.27763173659828,0,1,6.82766498684314,30.58,4.64327470649756,0.336472236621213,3.45514109697419,"1920 x 1080px",1.63158832825324,"IPS, LCD, LED-backlit",1,0,2.77258872223978,7.37775890822787,1,6.23832462503951,"2 x 2.7GHz",1.38629436111989,0,0,1,0,1,1,0,0,0,2,0
